DEPARTAMENTO,FALLECIDOS,HOSPITALIZADOS,UCI,VACUNADOS
AMAZONAS,656,1057,1164,1206
ANCASH,3684,5265,6367,6558
APURIMAC,1114,1291,1407,1474
AREQUIPA,5304,9505,9521,9528
AYACUCHO,1243,2044,2063,2065
CAJAMARCA,2459,3272,3918,4067
CALLAO,4636,8720,9641,9688
CUSCO,3080,3718,4560,4677
HUANCAVELICA,745,1019,1082,1128
HUANUCO,1586,2535,2636,2644
ICA,4546,7097,8099,8217
JUNIN,4497,6034,6715,6884
LA LIBERTAD,5187,9895,9924,9930
LAMBAYEQUE,3803,7693,8118,8150
LORETO,1402,3778,3840,3855
MADRE DE DIOS,306,528,678,753
MOQUEGUA,605,1308,1447,1476
PASCO,686,975,1001,1018
PIURA,5472,10682,11346,11518
PUNO,2486,3974,3991,3993
SAN MARTIN,1387,2465,2871,2923
TACNA,1130,1505,1874,1934
TUMBES,772,1417,1506,1532
UCAYALI,1444,2638,2825,2899
