ID;Sexo;Nivel;Codea;Edad;Reside;Carrera;Universidad;Estudia
1;M;I;P;A;C;EC;N;E
2;M;I;P;J;C;ST;N;E
3;M;I;P;A;C;ST;N;B
4;F;B;R;J;C;EC;N;E
5;F;B;R;A;C;ST;N;E
6;M;B;R;A;C;ST;P;B
7;M;A;R;S;S;ST;N;T
8;F;A;R;A;C;CI;N;E
9;F;A;R;A;C;ST;N;E
10;M;A;R;S;C;ST;N;T
11;F;A;R;J;C;ST;N;E
12;F;A;R;A;S;EC;N;B
13;M;B;P;J;N;CI;N;E
14;F;B;P;J;C;ST;N;E
15;M;B;P;J;N;ST;N;E
16;M;I;P;J;N;ST;N;E
17;M;I;P;J;N;ST;P;E
18;F;I;P;S;C;AO;P;B
19;M;I;P;S;C;AO;P;B
20;M;I;P;A;C;CI;N;B
21;M;I;P;S;C;CI;N;T
22;F;I;P;A;S;CI;N;B
23;M;I;P;J;S;CI;N;E
24;F;I;P;J;C;ST;N;E
25;M;A;S;J;C;CI;N;E
26;M;A;S;A;N;EC;P;B
27;M;A;S;A;S;CI;P;B
28;F;B;P;A;S;AO;P;B
29;M;B;P;A;C;ST;N;E
30;M;B;P;A;C;ST;P;B
31;M;I;S;A;C;CI;P;T
32;F;I;S;J;C;EC;N;E
33;M;I;S;A;S;EC;N;B
34;M;B;R;J;C;CI;P;E
35;M;B;R;A;C;CI;N;B
36;F;B;R;S;N;CI;N;B
37;M;B;R;A;S;CI;P;T
38;M;B;R;S;C;CI;N;T
39;M;B;R;A;C;CI;N;B
40;M;B;R;A;C;CI;N;B
41;M;B;R;J;S;EC;N;E
