DEPARTAMENTO,TIPO_UNIVERSIDAD,TOPE_INGRESO,SEXO,EDAD,NACIONALIDAD,LOCALIDAD,EDUCACION_ONLINE,CARRERA,GRADO_INSTRUCCION,TOPE_GASTO,SITUACION_LABORAL,NIVEL_INGLES,PROACTIVIDAD,TRABAJO_EQUIPO,PLANIFICACION,ORIENTADO_LOGRO,FORMACION_CONTINUA
Lima,PRIVADA,7000,Masculino,27,Peruana,PERU,Sí,Ingeniería Industrial,ESTUDIANDO,5000,DESEMPLEADO,AVANZADO,4,3,4,4,5
Junin,PRIVADA,2500,Masculino,40,Peruana,PERU,Sí,ING. DE SISTEMAS,POSGRADO,2000,ESPECIALISTA,BASICO,1,4,5,5,5
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,Sí,Ingeniería Industrial,ESTUDIANDO,2000,JUNIOR,AVANZADO,5,5,4,5,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Ing.Sistemas.,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,5,4,4,5
Lima,PRIVADA,4000,Masculino,25,Peruana,PERU,Sí,Ingeniería de sistemas,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,4,4,4,4,5
Piura,PRIVADA,4000,Masculino,47,Peruana,PERU,Sí,Ingeniería Informática,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,5,4,5
Lima,PRIVADA,1500,Masculino,25,Peruana,PERU,Sí,sistemas,PREGRADO,2000,JUNIOR,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Ingeniería Mecatrónica,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,Ing. Geológica,PREGRADO,5000,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Ayacucho,PRIVADA,1500,Masculino,35,Peruana,PERU,No,Ingeniero de sistemas,PREGRADO,1500,JUNIOR,BASICO,4,4,4,4,4
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,No,Ingeniería de Sistemas,PREGRADO,2000,ESPECIALISTA,BASICO,5,5,4,5,5
La Libertad,PRIVADA,2500,Masculino,28,Peruana,PERU,Sí,Ingeniería industrial,POSGRADO,3000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
La Libertad,PRIVADA,4000,Masculino,25,Peruana,PERU,Sí,Ingeniería Electrónica,PREGRADO,5000,DESEMPLEADO,AVANZADO,4,4,4,4,4
Lima,PRIVADA,1500,Masculino,26,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,4,5,5
Arequipa,PRIVADA,12000,Masculino,21,Peruana,PERU,Sí,Negocios Internacionales,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,5,4,4,5,5
Lima,PRIVADA,4000,Masculino,50,Peruana,PERU,Sí,Computacion e Informatica,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Femenino,29,Peruana,PERU,Sí,Biología,POSGRADO,7000,ESPECIALISTA,AVANZADO,5,4,4,4,5
La Libertad,PRIVADA,7000,Masculino,37,Peruana,PERU,Sí,Ingeniería de Sistemas,POSGRADO,7000,ESPECIALISTA,AVANZADO,5,3,5,5,5
Piura,PRIVADA,4000,Masculino,24,Peruana,PERU,Sí,Automatizacion y electronica ind,POSGRADO,3000,JUNIOR,AVANZADO,4,3,4,4,5
Lima,PRIVADA,4000,Femenino,24,Peruana,PERU,Sí,Ingeniería industrial,POSGRADO,3000,DESEMPLEADO,AVANZADO,5,4,4,4,4
Lima,PRIVADA,7000,Masculino,30,Peruana,PERU,Sí,Ing. Mecánica,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,5,4,4,4,5
Cusco,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingeniería Civil,POSGRADO,1500,JUNIOR,AVANZADO,4,5,3,4,4
Lima,PRIVADA,2500,Femenino,29,Peruana,PERU,Sí,ingeniería de gestión minera,ESTUDIANDO,2000,DESEMPLEADO,AVANZADO,4,4,3,5,5
Lima,PRIVADA,2500,Masculino,38,Peruana,PERU,Sí,Sistemas,PREGRADO,2000,ESPECIALISTA,BASICO,4,4,5,4,4
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
Piura,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingeniería Mecánica Eléctrica,PREGRADO,2000,JUNIOR,AVANZADO,4,5,4,4,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,No,Ingeniería Industrial,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,4,5,5,4,5
Piura,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,Economía,PREGRADO,5000,JUNIOR,AVANZADO,5,3,4,5,5
Lima,PRIVADA,1500,Femenino,35,Peruana,PERU,Sí,Administración de Empresas,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,4,5,5
Ica,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,INGENIERIA DE MINAS,PREGRADO,1500,JUNIOR,BASICO,4,4,4,5,4
Piura,PRIVADA,2500,Masculino,34,Peruana,PERU,No,Ingeniería Industrial,POSGRADO,3000,ESPECIALISTA,BASICO,5,4,5,5,5
Arequipa,PRIVADA,7000,Femenino,23,Peruana,PERU,Sí,Ingeniería Comercial,PREGRADO,5000,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,12000,Masculino,23,Peruana,PERU,Sí,Bioingeniería,ESTUDIANDO,7000,ESPECIALISTA,AVANZADO,5,5,5,5,5
Lima,PRIVADA,12000,Masculino,23,Peruana,PERU,Sí,Ingeniería Industrial,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,5,5,5,5,5
Cusco,PRIVADA,1500,Masculino,25,Peruana,PERU,No,Ing Sistemas,PREGRADO,1500,JUNIOR,INTERMEDIO,3,3,5,3,4
Lima,PRIVADA,4000,Masculino,27,Peruana,PERU,Sí,Ingeniería civil,POSGRADO,5000,JUNIOR,AVANZADO,5,4,4,4,5
No resido en Perú,PRIVADA,4000,Femenino,27,Boliviana,EXTRANJERO,Sí,Administración de Empresas,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Masculino,33,Peruana,PERU,Sí,Ingeniería de Sistemas de Información,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,4,3,4,4,4
Lima,PRIVADA,4000,Femenino,26,Peruana,PERU,Sí,Ingeniería Industrial,PREGRADO,1500,JUNIOR,AVANZADO,5,4,4,5,5
Lima,PRIVADA,12000,Masculino,47,Peruana,PERU,No,Ing. Geólogica,POSGRADO,7000,JUNIOR,BASICO,4,5,5,5,5
Lima,PRIVADA,12000,Masculino,42,Colombiana,EXTRANJERO,Sí,Ing Electrónica,POSGRADO,7000,JEFATURA,AVANZADO,4,5,5,4,5
La Libertad,PRIVADA,2500,Masculino,29,Peruana,PERU,Sí,ING. De computación y sistemas,POSGRADO,3000,ESPECIALISTA,AVANZADO,4,5,4,4,5
Lima,PRIVADA,2500,Femenino,21,Peruana,PERU,Sí,Ingeniería Biomédica,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,4,4,5,5,5
Lima,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,Ingeniería de Sistemas e Informática,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,5,5,5
Callao,PRIVADA,1500,Masculino,20,Peruana,PERU,Sí,Ingeniería de Sistemas e Informática,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,5,5,5
Junin,PRIVADA,1500,Femenino,21,Peruana,PERU,Sí,Ing industrial,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,4,4,4,4
Lima,PRIVADA,4000,Masculino,22,Peruana,PERU,Sí,Ingeniería mecatrónica,ESTUDIANDO,3000,ESPECIALISTA,INTERMEDIO,4,3,5,4,5
Lima,PRIVADA,2500,Masculino,35,Peruana,PERU,Sí,Ingeniería de Sistemas e Informática,PREGRADO,1500,DESEMPLEADO,BASICO,4,5,4,4,5
Lima,PRIVADA,4000,Masculino,25,Peruana,PERU,No,Ing Civil,POSGRADO,3000,JUNIOR,AVANZADO,5,5,4,4,5
Piura,PRIVADA,2500,Femenino,35,Peruana,PERU,Sí,Ingeniero de sistemas,POSGRADO,3000,ESPECIALISTA,AVANZADO,4,4,4,4,4
No resido en Perú,PRIVADA,1500,Masculino,26,Colombiana,EXTRANJERO,Sí,Ingeniería Fisica,POSGRADO,1500,JUNIOR,INTERMEDIO,4,4,4,4,4
Ayacucho,PRIVADA,7000,Femenino,23,Peruana,PERU,Sí,Ciencia Politica,ESTUDIANDO,5000,JUNIOR,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,4000,Femenino,23,Peruana,PERU,Sí,"Egresada ingenieria electronica , cursando ingenieria biomedica",PREGRADO,5000,JUNIOR,AVANZADO,5,5,5,4,5
Lima,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Administración y Marketing,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
Arequipa,PRIVADA,4000,Femenino,24,Peruana,PERU,Sí,Ingeniería Comercial,PREGRADO,3000,DESEMPLEADO,AVANZADO,4,3,4,5,5
No resido en Perú,PRIVADA,4000,Masculino,51,Colombiana,EXTRANJERO,Sí,Ingeniero Electricista,POSGRADO,5000,ESPECIALISTA,AVANZADO,5,4,4,4,5
Lima,PRIVADA,1500,Masculino,27,Peruana,PERU,No,Psicología,ESTUDIANDO,2000,JUNIOR,BASICO,3,4,4,5,5
Junin,PRIVADA,2500,Femenino,23,Peruana,PERU,Sí,Ingeniería Empresarial,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,3,4,5
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingenieria de Sistemas de Informacion,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,4,3,4,4,4
Piura,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,Marketing,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,3,4,4,4,4
Junin,PRIVADA,1500,Masculino,28,Peruana,PERU,Sí,ingeniería de sistemas,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,22,Peruana,PERU,Sí,Ingeniería informática y de sistemas,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,5,5
Ayacucho,PRIVADA,1500,Femenino,34,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,5,5
Lima,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Ingeniería de Sistemas e informatica,POSGRADO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
Piura,PRIVADA,7000,Femenino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,7000,DESEMPLEADO,INTERMEDIO,4,4,3,4,4
Lima,PRIVADA,4000,Masculino,36,Peruana,PERU,Sí,Quimico farmaceutico,POSGRADO,2000,JEFATURA,INTERMEDIO,3,3,3,3,5
Lima,PRIVADA,4000,Femenino,21,Peruana,PERU,Sí,Ingeniería Informática,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,5,4,4,5
La Libertad,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Ingeniería de Sistemas Computacionales,PREGRADO,5000,ESPECIALISTA,BASICO,4,5,3,4,5
Lima,PRIVADA,4000,Masculino,35,Peruana,PERU,Sí,ing sistemas,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,7000,Femenino,0,Peruana,PERU,No,Estadística e informática,PREGRADO,3000,DESEMPLEADO,BASICO,4,4,5,4,5
No resido en Perú,PRIVADA,2500,Femenino,49,Ecuatoriana,EXTRANJERO,Sí,SISTEMAS,POSGRADO,3000,DESEMPLEADO,INTERMEDIO,4,5,5,4,5
Lima,PRIVADA,2500,Masculino,32,Peruana,PERU,Sí,Electrónica,PREGRADO,1500,JUNIOR,BASICO,4,4,5,5,4
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Tec redes y comunicaciones de datos,POSGRADO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Piura,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,1500,JUNIOR,BASICO,4,4,4,3,5
Cusco,PRIVADA,1500,Masculino,27,Peruana,PERU,No,Ingeniería civil,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Ayacucho,PRIVADA,1500,Masculino,28,Peruana,PERU,No,CIENCIAS FISICO MATEMATICAS ESPECIALIDAD DE ESTADISTICA,PREGRADO,1500,JUNIOR,BASICO,5,4,5,5,5
Junin,PRIVADA,1500,Femenino,27,Peruana,PERU,Sí,Ingeniería industrial,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,12000,Masculino,21,Peruana,PERU,Sí,Administracion,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,5,4,5,5,5
No resido en Perú,PRIVADA,4000,Masculino,34,Ecuatoriana,EXTRANJERO,Sí,Economía Agropecuaria,POSGRADO,1500,ESPECIALISTA,INTERMEDIO,5,3,4,4,5
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,Sí,Ingeniería de sistemas y cómputo,PREGRADO,1500,ESPECIALISTA,INTERMEDIO,4,5,5,5,5
Lima,PRIVADA,12000,Femenino,26,Peruana,PERU,Sí,Ing de Minas,PREGRADO,7000,ESPECIALISTA,INTERMEDIO,5,4,5,5,4
Lima,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,3000,ESPECIALISTA,INTERMEDIO,4,5,5,4,5
Lima,PRIVADA,4000,Femenino,32,Peruana,PERU,Sí,Ingeniería Informática,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,4,4,5
No resido en Perú,PRIVADA,2500,Masculino,22,Boliviana,EXTRANJERO,Sí,Ingeniería industrial,PREGRADO,2000,JUNIOR,INTERMEDIO,4,4,4,3,5
Lima,PRIVADA,2500,Masculino,39,Peruana,PERU,Sí,Ingeniero de sistemas,POSGRADO,1500,ESPECIALISTA,AVANZADO,5,5,5,5,5
La Libertad,PRIVADA,2500,Femenino,19,Peruana,PERU,Sí,Ing. Industrial,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,5,4,5,5
Junin,PRIVADA,1500,Masculino,36,Peruana,PERU,Sí,Ingeniería de sistemas,PREGRADO,1500,JUNIOR,BASICO,4,4,5,4,4
Arequipa,PRIVADA,1500,Masculino,27,Peruana,PERU,No,Ingeniería de minas,PREGRADO,1500,JUNIOR,INTERMEDIO,4,3,3,3,4
Junin,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,Universidad Continental,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,4,4
La Libertad,PRIVADA,2500,Masculino,45,Peruana,PERU,No,ingenieria quimica,POSGRADO,2000,ESPECIALISTA,BASICO,3,4,3,3,5
Tacna,PRIVADA,12000,Masculino,23,Peruana,PERU,Sí,Ingeniería  Electronica,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,3,4,3,4,5
Lima,PRIVADA,7000,Femenino,40,Peruana,PERU,Sí,Redes y Comunicaciones,POSGRADO,3000,ESPECIALISTA,INTERMEDIO,4,5,5,5,5
Callao,PRIVADA,4000,Masculino,34,Peruana,PERU,No,Ing Software,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,4000,Masculino,34,Peruana,PERU,No,ING de sistemas computacionales,PREGRADO,1500,JUNIOR,BASICO,5,5,5,5,5
Lima,PRIVADA,4000,Femenino,32,Peruana,PERU,Sí,Ingeniería Informática,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,4,3,5,5,5
Junin,PRIVADA,1500,Masculino,32,Peruana,PERU,No,Ingeniería de Sistemas e Informática,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,4,3,3,4
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingenieria Mecatronica,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,No,Ingeniería Industrial,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,4,3,3,5
Lima,PRIVADA,1500,Masculino,21,Peruana,PERU,No,Ingeniería de Sistemas,ESTUDIANDO,2000,JUNIOR,BASICO,3,4,3,5,4
Lima,PRIVADA,12000,Femenino,16,Peruana,PERU,Sí,PSICOLOGIA,ESTUDIANDO,7000,JUNIOR,INTERMEDIO,4,2,3,4,5
Lima,PRIVADA,4000,Femenino,26,Peruana,PERU,No,Ingeniería de sistemas,PREGRADO,2000,ESPECIALISTA,INTERMEDIO,5,4,5,5,5
La Libertad,PRIVADA,4000,Masculino,21,Peruana,PERU,No,Economía,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,2500,Masculino,42,Peruana,PERU,No,Administracion,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,1500,Femenino,27,Peruana,PERU,Sí,Ing de minas,PREGRADO,1500,JUNIOR,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Masculino,30,Peruana,PERU,Sí,Administración de Empresas y Marketing,POSGRADO,3000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Femenino,39,Peruana,PERU,Sí,Ingeniero Informático,POSGRADO,5000,DESEMPLEADO,BASICO,5,5,5,5,5
Lima,PRIVADA,7000,Masculino,33,Peruana,PERU,No,Computación e Informática,ESTUDIANDO,5000,ESPECIALISTA,AVANZADO,5,5,5,4,5
Lima,PRIVADA,7000,Masculino,30,Peruana,PERU,Sí,ingeniería de software,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,4,3,4,4,5
No resido en Perú,PRIVADA,2500,Femenino,26,Colombiana,EXTRANJERO,No,Estadística,POSGRADO,2000,JUNIOR,BASICO,4,3,5,4,5
Lima,PRIVADA,1500,Masculino,21,Peruana,PERU,No,Ingeniería de sistemas e Informática,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,3,2,3,4,4
Ayacucho,PRIVADA,2500,Femenino,34,Peruana,PERU,No,Ingeniería de Sistemas,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,3,2,3,3,3
No resido en Perú,PRIVADA,4000,Femenino,23,Colombiana,EXTRANJERO,No,Veterinaria,ESTUDIANDO,3000,JUNIOR,BASICO,3,4,3,3,4