ID,CENTRO_SALUD,PUNTAJE,INGRESO,POBLACION,HOGARES,CONTAGIADOS_MIL,POSITIVIDAD,DISTRITO
1,Clinica Maria del Socorro,3.6,1073.01,152787,44523,19,25,ATE
2,Centro de Salud Chacra Colorada,4.3,1449.72,81112,24982,34,14,LINCE
3,Clinica Bellavista,3,2412.45,29184,8356,55,14,BELLAVISTA
4,Clinica Limatambo Minka,2.5,1073.01,190676,50748,24,13,CALLAO
5,Clinica Internacional Lima,3.2,1073.01,125094,38842,70,20,CERCADO
6,Policlinico Juan Jose Rodriguez Lopez,3.1,1449.72,106227,30458,21,24,CHORRILLOS
7,Hospital de la Solidaridad de Comas,3.6,1073.01,271040,72154,21,24,COMAS
8,Clinica Jesus del Norte,2.8,1073.01,84652,22895,27,21,INDEPENDENCIA
9,Policlinico Peruano Japones,4,2412.45,70799,23699,87,33,JESUS MARIA
10,Hospital Nacional Guillermo Almenara,3.7,1073.01,127689,38691,47,17,LA VICTORIA
11,Clinica del Norte,4.2,1449.72,163111,47049,23,28,LOS OLIVOS
12,Centro Medico Medicis,2.9,2412.45,58450,19121,25,21,MAGDALENA DEL MAR
13,Clinica Delgado,3.7,2412.45,95719,37536,25,21,MIRAFLORES
14,Clinica Good Hope,3.9,2412.45,95719,37536,25,21,MIRAFLORES
15,Clinica Centenario Peruano Japones,3.6,1449.72,44206,14267,22,21,PUEBLO LIBRE
16,Hospital de la Solidaridad de Puente Piedra,3.8,1073.01,84070,22499,18,23,PUENTE PIEDRA
17,Policlico Essalud Francisco Pizarro,2.5,1073.01,78700,22448,36,21,RIMAC
18,Clinica Internacional San Borja,3,2412.45,102204,32666,24,22,SAN BORJA
19,Clinica Angloamericana,3.6,2412.45,58235,21045,28,18,SAN ISIDRO
20,Clinica Ricardo Palma,3.8,2412.45,58235,21045,28,18,SAN ISIDRO
21,Clinica Limatambo,3.3,1073.01,308614,84599,21,25,SAN JUAN DE LURIGANCHO
22,Clinica Santa Maria del Sur,2.7,1449.72,73490,19747,21,27,SAN JUAN DE MIRAFLORES
23,Clinica Medica Cayetano Heredia,2.8,1449.72,107081,30777,23,19,SAN MARTIN DE PORRES
24,Clinica Providencia,3.6,2412.45,97312,29799,23,21,SAN MIGUEL
25,Clinica San Judas Tadeo,3.6,1449.72,53437,16097,23,21,SAN MIGUEL
26,Clinica San Gabriel,2.9,2412.45,97312,29799,23,21,SAN MIGUEL
27,Centro Medico Jockey Salud,3.1,2412.45,203441,65237,20,29,SANTIAGO DE SURCO
28,Centro Medico Suiza Lab,3.3,2412.45,203441,65237,20,29,SANTIAGO DE SURCO
29,Clinica Detecta,4,2412.45,44246,15052,29,35,SURQUILLO
30,Hospital de la Solidaridad de Villa El Salvador,3.4,1073.01,113999,28058,25,24,VILLA EL SALVADOR
